source,org-name,prefix_root,prefix,created,netname,org,mnt-by,last-modified,exact_origin,country_root,country
APNIC,Sun Network (Hong Kong) Limited,223.26.48.0/20,223.26.63.0/24,,MEGA-II,,MAINT-HK-SUN,2020-05-17T23:04:11Z,AS64050;AS152194,HK,HK
APNIC,Yahoo Inc.,27.123.192.0/20,27.123.198.0/23,,TP2,,MAINT-AP-YAHOO-INC,2023-10-27T01:14:22Z,AS24506,HK,TW
APNIC,Yahoo Inc.,27.123.192.0/20,27.123.196.0/23,,AUE,,MAINT-AP-YAHOO-INC,2023-10-27T01:12:21Z,AS10310,HK,AU
APNIC,Yahoo Inc.,27.123.192.0/20,27.123.192.0/23,,APAC,,MAINT-AP-YAHOO-INC,2023-10-27T01:13:23Z,AS10310,HK,SG
APNIC,Maxsun Int'l Inc,203.170.20.0/22,203.170.22.0/24,,MAXSUN,,MAINT-MAXSUN-PH,2021-05-25T13:28:54Z,AS133772,PH,PH
APNIC,Double Cast Inc.,103.3.16.0/22,103.3.18.0/24,,APN4,,MAINT-JP-DOUBLECAST,2021-01-27T00:40:26Z,AS17819,JP,HK
APNIC,Double Cast Inc.,103.3.16.0/22,103.3.19.0/24,,SocialMNet,,MAINT-JP-DOUBLECAST,2021-01-27T00:40:25Z,AS132827,JP,JP
APNIC,Double Cast Inc.,103.3.16.0/22,103.3.17.0/24,,ASIAPN,,MAINT-JP-DOUBLECAST,2021-01-27T00:40:24Z,AS132827,JP,HK
APNIC,Forcepoint Cloud Limited,116.50.56.0/21,116.50.59.0/24,,Forcepoint-Cloud-IN,,MAINT-AP-SURFCONTROL,2021-03-10T13:05:30Z,AS44444,IN,IN
APNIC,Forcepoint Cloud Limited,116.50.56.0/21,116.50.58.0/24,,Forcepoint-Cloud-AU,,MAINT-AP-FORCEPOINT,2021-03-10T13:05:30Z,AS44444,IN,AU
APNIC,Forcepoint Cloud Limited,116.50.56.0/21,116.50.61.0/24,,Forcepoint-Cloud-JP,,MAINT-AP-SURFCONTROL,2021-03-10T13:05:30Z,AS44444,IN,JP
APNIC,Forcepoint Cloud Limited,116.50.56.0/21,116.50.62.0/24,,Forcepoint-Cloud-NZ,,MAINT-AP-FORCEPOINT,2021-03-10T13:05:30Z,AS44444,IN,NZ
APNIC,GATEWAY INC,103.10.36.0/22,103.10.37.0/24,,APN1001,,MAINT-JP-GATEWAY,2021-06-15T14:02:27Z,AS9919,JP,HK
APNIC,Asia Pacific Networks Company Limited,103.246.176.0/22,103.246.176.0/24,,TCNET-001,,MAINT-AP-NET-HK,2021-01-06T07:40:13Z,AS17408,HK,HK
APNIC,Asia Pacific Networks Company Limited,103.246.176.0/22,103.246.177.0/24,,TCNET-001,,MAINT-AP-NET-HK,2021-01-06T07:40:13Z,AS9919,HK,HK
APNIC,ACN 166 783 286 PTY LTD,103.246.4.0/22,103.246.6.0/24,,WDSL-2466-AU,,MAINT-ITELECOM-AU,2021-02-02T22:08:04Z,AS58507,AU,AU
APNIC,ACN 166 783 286 PTY LTD,103.246.4.0/22,103.246.7.0/24,,WDSL-2467-AU,,MAINT-ITELECOM-AU,2021-02-02T22:08:05Z,AS58507,AU,AU
APNIC,Intelletrace Inc.,103.11.164.0/22,103.11.164.0/24,,PURESTORAGE-APNIC,,MAINT-INTELLETRACE-AP,2022-06-23T02:30:51Z,AS10780,AU,SG
APNIC,Intelletrace Inc.,103.11.164.0/22,103.11.165.0/24,,PURESTORAGE-APNIC2,,MAINT-INTELLETRACE-AP,2022-06-23T02:24:25Z,AS10780,AU,SG
APNIC,Intelletrace Inc.,103.11.164.0/22,103.11.167.0/24,,PURESTORAGE-APNIC3,,MAINT-INTELLETRACE-AP,2022-06-21T01:39:35Z,AS10780,AU,IN
APNIC,XL PROGRAMMATION MICRO SARL,103.29.152.0/22,103.29.152.0/24,,XLPROG,,MAINT-XLPM-NC,2022-08-25T00:10:55Z,AS45345,NC,NC
APNIC,Ecore Pty Ltd,101.2.168.0/22,101.2.168.0/24,,TERRANET-CORPORATE,,MAINT-ECORE-AU,2021-01-22T05:26:04Z,AS55707,AU,AU
APNIC,Ecore Pty Ltd,101.2.168.0/22,101.2.169.0/24,,TERRANET-VPS-CUSTOMERS,,MAINT-ECORE-AU,2021-01-22T05:26:04Z,AS55707,AU,AU
APNIC,Brain NET,122.129.64.0/19,122.129.86.0/24,,BRAINNET-PK,,MAINT-PK-AMJAD-BRAINNET,2021-01-27T13:20:31Z,AS134489,PK,PK
APNIC,Brain NET,122.129.64.0/19,122.129.87.0/24,,BRAINNET-PK,,MAINT-PK-AMJAD-BRAINNET,2021-12-02T14:11:15Z,AS134489,PK,PK
APNIC,Digital Island Limited,202.3.80.0/20,202.3.88.0/21,,DIGINET-NZ,,MAINT-NZ-DIGINET,2021-01-06T13:16:29Z,AS9790,NZ,NZ
APNIC,Pacswitch Globe Telecom Limited,116.193.158.0/23,116.193.158.0/24,,PSWITCH-HK,,MAINT-PSWITCH-HK,2022-02-07T12:34:49Z,AS60464,HK,HK
APNIC,MYREPUBLIC LIMITED,103.6.148.0/22,103.6.148.0/24,,REPUBLICTELECOM-SG,,MAINT-MYREPUBLIC-SG,2016-05-18T03:48:02Z,AS132132,SG,SG
APNIC,"Ruby Groupe, Inc.",103.9.164.0/22,103.9.164.0/24,,CLDSQNET01,,MAINT-RUBY-GROUPE-JP,2021-06-16T01:33:24Z,AS17819,JP,JP
APNIC,7 STAR DOT COM Pvt. Ltd,202.134.160.0/19,202.134.168.0/24,,Sevenstar-Broadband,,MAINT-AD-7STAR,2021-02-24T13:08:50Z,AS132296,IN,IN
APNIC,7 STAR DOT COM Pvt. Ltd,202.134.160.0/19,202.134.162.0/24,,ACP,,MAINT-AD-7STAR,2021-02-24T13:08:51Z,AS132296,IN,IN
APNIC,Yahoo Inc.,202.43.192.0/19,202.43.216.0/21,,YAHOO-APAC,,MAINT-AP-YAHOO-INC,2023-10-27T01:01:16Z,AS10310,US,SG
APNIC,Web Host Ltd,203.135.128.0/19,203.135.128.0/24,,WEBHOST-HK,,MAINT-HK-WEBHOST,2021-06-15T13:18:54Z,AS23881,HK,HK
APNIC,Web Host Ltd,203.135.128.0/19,203.135.129.0/24,,WEBHOST-HK,,MAINT-HK-WEBHOST,2021-06-15T13:18:54Z,AS23881,HK,HK
APNIC,Web Host Ltd,203.135.128.0/19,203.135.130.0/24,,WEBHOST-HK,,MAINT-HK-WEBHOST,2021-06-15T13:18:54Z,AS23881,HK,HK
APNIC,Web Host Ltd,203.135.128.0/19,203.135.131.0/24,,WEBHOST-HK,,MAINT-HK-WEBHOST,2021-06-15T13:18:54Z,AS23881,HK,HK
APNIC,Web Host Ltd,203.135.128.0/19,203.135.134.0/24,,WEBHOST-HK,,MAINT-HK-WEBHOST,2021-06-15T13:18:54Z,AS23881,HK,HK
APNIC,Web Host Ltd,203.135.128.0/19,203.135.137.0/24,,WEBHOST-HK,,MAINT-HK-WEBHOST,2021-06-15T13:18:54Z,AS23881,HK,HK
APNIC,Web Host Ltd,203.135.128.0/19,203.135.138.0/24,,WEBHOST-HK,,MAINT-HK-WEBHOST,2021-06-15T13:18:54Z,AS23881,HK,HK
APNIC,Web Host Ltd,203.135.128.0/19,203.135.139.0/24,,WEBHOST-HK,,MAINT-HK-WEBHOST,2021-06-15T13:18:54Z,AS23881,HK,HK
APNIC,Web Host Ltd,203.135.128.0/19,203.135.140.0/24,,WEBHOST-HK,,MAINT-HK-WEBHOST,2021-06-15T13:18:53Z,AS23881,HK,HK
APNIC,Web Host Ltd,203.135.128.0/19,203.135.141.0/24,,WEBHOST-HK,,MAINT-HK-WEBHOST,2021-06-15T13:18:54Z,AS23881,HK,HK
APNIC,Web Host Ltd,203.135.128.0/19,203.135.142.0/24,,WEBHOST-HK,,MAINT-HK-WEBHOST,2021-06-15T13:18:54Z,AS23881,HK,HK
APNIC,Web Host Ltd,203.135.128.0/19,203.135.143.0/24,,WEBHOST-HK,,MAINT-HK-WEBHOST,2021-06-15T13:18:54Z,AS23881,HK,HK
APNIC,Web Host Ltd,203.135.128.0/19,203.135.144.0/24,,WEBHOST-HK,,MAINT-HK-WEBHOST,2021-06-15T13:18:54Z,AS23881;AS23881,HK,HK
APNIC,Web Host Ltd,203.135.128.0/19,203.135.145.0/24,,WEBHOST-HK,,MAINT-HK-WEBHOST,2021-06-15T13:18:54Z,AS23881,HK,HK
APNIC,Web Host Ltd,203.135.128.0/19,203.135.146.0/24,,WEBHOST-HK,,MAINT-HK-WEBHOST,2021-06-15T13:18:54Z,AS23881,HK,HK
APNIC,Web Host Ltd,203.135.128.0/19,203.135.147.0/24,,WEBHOST-HK,,MAINT-HK-WEBHOST,2021-06-15T13:18:54Z,AS23881,HK,HK
APNIC,Web Host Ltd,203.135.128.0/19,203.135.132.0/24,,WEBHOST-HK,,MAINT-HK-WEBHOST,2021-06-15T13:18:54Z,AS23881,HK,HK
APNIC,Web Host Ltd,203.135.128.0/19,203.135.149.0/24,,WEBHOST-HK,,MAINT-HK-WEBHOST,2021-06-15T13:18:54Z,AS23881,HK,HK
APNIC,Web Host Ltd,203.135.128.0/19,203.135.150.0/24,,WEBHOST-HK,,MAINT-HK-WEBHOST,2021-06-15T13:18:53Z,AS23881,HK,HK
APNIC,Web Host Ltd,203.135.128.0/19,203.135.153.0/24,,WEBHOST-HK,,MAINT-HK-WEBHOST,2021-06-15T13:18:54Z,AS23881,HK,HK
APNIC,Web Host Ltd,203.135.128.0/19,203.135.154.0/24,,WEBHOST-HK,,MAINT-HK-WEBHOST,2021-06-15T13:18:55Z,AS23881,HK,HK
APNIC,Web Host Ltd,203.135.128.0/19,203.135.155.0/24,,WEBHOST-HK,,MAINT-HK-WEBHOST,2021-06-15T13:18:53Z,AS23881,HK,HK
APNIC,Web Host Ltd,203.135.128.0/19,203.135.156.0/24,,WEBHOST-HK,,MAINT-HK-WEBHOST,2021-06-15T13:18:54Z,AS23881,HK,HK
APNIC,Web Host Ltd,203.135.128.0/19,203.135.157.0/24,,WEBHOST-HK,,MAINT-HK-WEBHOST,2021-06-15T13:18:53Z,AS23881,HK,HK
APNIC,Web Host Ltd,203.135.128.0/19,203.135.158.0/24,,WEBHOST-HK,,MAINT-HK-WEBHOST,2021-06-15T13:18:53Z,AS23881,HK,HK
APNIC,Web Host Ltd,203.135.128.0/19,203.135.148.0/24,,WEBHOST-HK,,MAINT-HK-WEBHOST,2021-06-15T13:18:54Z,AS23881,HK,HK
APNIC,Web Host Ltd,203.135.128.0/19,203.135.135.0/24,,WEBHOST-HK,,MAINT-HK-WEBHOST,2021-06-15T13:18:54Z,AS23881,HK,HK
APNIC,Web Host Ltd,203.135.128.0/19,203.135.133.0/24,,WEBHOST-HK,,MAINT-HK-WEBHOST,2021-06-15T13:18:54Z,AS23881,HK,HK
APNIC,New Sky Internet Limited,203.90.224.0/19,203.90.224.0/24,,UDOMAIN-HK,,MAINT-NEWSKY-AP,2022-01-05T13:14:16Z,AS23881,HK,HK
APNIC,New Sky Internet Limited,203.90.224.0/19,203.90.225.0/24,,UDOMAIN-HK,,MAINT-NEWSKY-AP,2022-01-05T13:14:16Z,AS23881,HK,HK
APNIC,New Sky Internet Limited,203.90.224.0/19,203.90.226.0/24,,UDOMAIN-HK,,MAINT-NEWSKY-AP,2022-01-05T13:14:15Z,AS23881,HK,HK
APNIC,New Sky Internet Limited,203.90.224.0/19,203.90.227.0/24,,UDOMAIN-HK,,MAINT-NEWSKY-AP,2022-01-05T13:14:15Z,AS23881,HK,HK
APNIC,New Sky Internet Limited,203.90.224.0/19,203.90.228.0/24,,UDOMAIN-HK,,MAINT-NEWSKY-AP,2022-01-05T13:14:16Z,AS23881,HK,HK
APNIC,New Sky Internet Limited,203.90.224.0/19,203.90.229.0/24,,UDOMAIN-HK,,MAINT-NEWSKY-AP,2022-01-05T13:14:16Z,AS23881,HK,HK
APNIC,New Sky Internet Limited,203.90.224.0/19,203.90.230.0/24,,UDOMAIN-HK,,MAINT-NEWSKY-AP,2022-01-05T13:14:16Z,AS23881,HK,HK
APNIC,New Sky Internet Limited,203.90.224.0/19,203.90.231.0/24,,NEWSKY-HK,,MAINT-NEWSKY-AP,2022-01-12T13:11:45Z,AS9304,HK,HK
APNIC,New Sky Internet Limited,203.90.224.0/19,203.90.232.0/24,,NEWSKY-HK,,MAINT-NEWSKY-AP,2022-01-12T13:11:45Z,AS9304,HK,HK
APNIC,New Sky Internet Limited,203.90.224.0/19,203.90.233.0/24,,NEWSKY-HK,,MAINT-NEWSKY-AP,2022-01-12T13:11:45Z,AS9304,HK,HK
APNIC,New Sky Internet Limited,203.90.224.0/19,203.90.234.0/24,,NEWSKY-HK,,MAINT-NEWSKY-AP,2022-01-12T13:11:45Z,AS9304,HK,HK
APNIC,New Sky Internet Limited,203.90.224.0/19,203.90.236.0/24,,NEWSKY-HK,,MAINT-NEWSKY-AP,2022-01-12T13:11:45Z,AS9304,HK,HK
APNIC,New Sky Internet Limited,203.90.224.0/19,203.90.237.0/24,,NEWSKY-HK,,MAINT-NEWSKY-AP,2022-01-12T13:11:45Z,AS9304,HK,HK
APNIC,New Sky Internet Limited,203.90.224.0/19,203.90.238.0/24,,NEWSKY-HK,,MAINT-NEWSKY-AP,2022-01-12T13:11:45Z,AS9304,HK,HK
APNIC,New Sky Internet Limited,203.90.224.0/19,203.90.239.0/24,,HGCGLOBAL-HK,,MAINT-NEWSKY-AP,2022-09-06T11:06:57Z,AS55355,HK,HK
APNIC,New Sky Internet Limited,203.90.224.0/19,203.90.240.0/24,,NEWSKY-HK,,MAINT-NEWSKY-AP,2022-01-12T13:11:45Z,AS9304,HK,HK
APNIC,New Sky Internet Limited,203.90.224.0/19,203.90.241.0/24,,NEWSKY-HK,,MAINT-NEWSKY-AP,2022-01-12T13:11:45Z,AS9304,HK,HK
APNIC,New Sky Internet Limited,203.90.224.0/19,203.90.242.0/24,,NEWSKY-HK,,MAINT-NEWSKY-AP,2022-01-12T13:11:45Z,AS9304,HK,HK
APNIC,New Sky Internet Limited,203.90.224.0/19,203.90.243.0/24,,NEWSKY-HK,,MAINT-NEWSKY-AP,2022-01-12T13:11:45Z,AS9304,HK,HK
APNIC,New Sky Internet Limited,203.90.224.0/19,203.90.244.0/24,,NEWSKY-HK,,MAINT-NEWSKY-AP,2022-01-12T13:11:46Z,AS9304,HK,HK
APNIC,New Sky Internet Limited,203.90.224.0/19,203.90.245.0/24,,NEWSKY-HK,,MAINT-NEWSKY-AP,2022-01-12T13:11:45Z,AS55355,HK,HK
APNIC,New Sky Internet Limited,203.90.224.0/19,203.90.246.0/24,,NEWSKY-HK,,MAINT-NEWSKY-AP,2022-01-12T13:11:45Z,AS55355,HK,HK
APNIC,New Sky Internet Limited,203.90.224.0/19,203.90.247.0/24,,NEWSKY-HK,,MAINT-NEWSKY-AP,2022-01-12T13:11:45Z,AS55355;AS9304,HK,HK
APNIC,New Sky Internet Limited,203.90.224.0/19,203.90.248.0/24,,NEWSKY-HK,,MAINT-NEWSKY-AP,2022-01-12T13:11:45Z,AS55355,HK,HK
APNIC,New Sky Internet Limited,203.90.224.0/19,203.90.249.0/24,,NEWSKY-HK,,MAINT-NEWSKY-AP,2022-01-12T13:11:45Z,AS55355,HK,HK
APNIC,New Sky Internet Limited,203.90.224.0/19,203.90.250.0/24,,NEWSKY-HK,,MAINT-NEWSKY-AP,2022-01-12T13:11:45Z,AS55355,HK,HK
APNIC,New Sky Internet Limited,203.90.224.0/19,203.90.251.0/24,,NEWSKY-HK,,MAINT-NEWSKY-AP,2022-01-12T13:11:46Z,AS9304,HK,HK
APNIC,New Sky Internet Limited,203.90.224.0/19,203.90.253.0/24,,UDOMAIN-HK,,MAINT-NEWSKY-AP,2022-01-05T13:14:16Z,AS19905,HK,HK
APNIC,New Sky Internet Limited,203.90.224.0/19,203.90.254.0/24,,UDOMAIN-HK,,MAINT-NEWSKY-AP,2022-01-05T13:14:16Z,AS23881,HK,HK
APNIC,New Sky Internet Limited,203.90.224.0/19,203.90.255.0/24,,NEWSKY-HK,,MAINT-NEWSKY-AP,2022-01-12T13:11:46Z,AS55355,HK,HK
APNIC,Neda Telecommunications,117.55.192.0/22,117.55.195.0/24,,Neda-Yahclick-Jupiter,,MAINT-AF-NEDA-AF,2023-04-04T05:34:38Z,AS206283,AF,AF
APNIC,"Bank of America, N.A.",203.11.128.0/21,203.11.128.0/24,,BAC-HongKong1,,MAINT-HK-BOA,2021-02-10T13:10:15Z,AS10794,HK,HK
APNIC,"Bank of America, N.A.",203.11.128.0/21,203.11.134.0/24,,BAC-Singapore1,,MAINT-HK-BOA,2021-02-10T13:10:15Z,AS10794,HK,SG
APNIC,"Bank of America, N.A.",203.11.128.0/21,203.11.131.0/24,,BAC-Australia1,,MAINT-HK-BOA,2021-02-10T13:10:15Z,AS10794,HK,AU
APNIC,"Bank of America, N.A.",203.11.128.0/21,203.11.130.0/24,,BAC-India-Mubai3,,MAINT-HK-BOA,2021-02-10T13:10:15Z,AS10794,HK,IN
APNIC,XIMBO Internet Limited,113.52.132.0/22,113.52.132.0/24,,winwebhosting,,MAINT-XIM-HK,2021-01-12T02:15:40Z,AS133380,HK,HK
APNIC,XIMBO Internet Limited,113.52.132.0/22,113.52.133.0/24,,linuxwebhosting,,MAINT-XIM-HK,2021-01-12T02:15:41Z,AS133380,HK,HK
APNIC,XIMBO Internet Limited,113.52.132.0/22,113.52.134.0/24,,exchange,,MAINT-XIM-HK,2021-01-12T02:15:41Z,AS133380,HK,HK
APNIC,XIMBO Internet Limited,113.52.132.0/22,113.52.135.0/24,,cloudinfra,,MAINT-XIM-HK,2021-01-12T02:15:41Z,AS133380,HK,HK
APNIC,Fariya Networks,103.20.132.0/22,103.20.132.0/24,,Fariya-Networks,,MAINT-FARIYA-PK,2021-02-09T15:15:48Z,AS141432,PK,PK
APNIC,Fariya Networks,103.20.132.0/22,103.20.133.0/24,,Fariya-Networks,,MAINT-FARIYA-PK,2021-02-09T15:15:50Z,AS141432,PK,PK
APNIC,Fariya Networks,103.20.132.0/22,103.20.135.0/24,,Fariya-Networks,,MAINT-FARIYA-PK,2021-02-09T15:15:47Z,AS55154,PK,PK
APNIC,Fariya Networks,103.20.132.0/22,103.20.134.0/24,,Fariya-Networks,,MAINT-FARIYA-PK,2021-02-09T15:15:47Z,AS141432,PK,PK
APNIC,DingFeng XinHui(HongKong) Technology Limited,122.10.0.0/17,122.10.112.0/21,,CLOUDIE-HK,,MAINT-CLOUDIE-HK,2021-02-17T13:13:42Z,AS55933;AS24544;AS137508,HK,HK
APNIC,DingFeng XinHui(HongKong) Technology Limited,122.10.0.0/17,122.10.101.0/24,,Xinyuan-Network,,MAINT-DXTL-HK,2021-06-08T13:10:30Z,AS134196,HK,HK
APNIC,DingFeng XinHui(HongKong) Technology Limited,122.10.0.0/17,122.10.123.0/24,,Xinyuan-Network,,MAINT-DXTL-HK,2024-02-22T06:06:44Z,AS55933;AS134196;AS134196;AS134196,HK,HK
APNIC,"TOSEI, Inc.",103.31.12.0/22,103.31.12.0/24,,TSnetwork,,MAINT-TSNETWORKS1-JP,2021-01-19T13:11:58Z,AS55902,JP,JP
APNIC,"TOSEI, Inc.",103.31.12.0/22,103.31.13.0/24,,SGnetwork,,MAINT-JP-SGNETWORK,2022-01-25T13:58:53Z,AS55902,JP,JP
APNIC,"TOSEI, Inc.",103.31.12.0/22,103.31.15.0/24,,TSnetwork,,MAINT-TSNETWORKS1-JP,2021-01-19T13:11:58Z,AS55902,JP,JP
APNIC,OptiMax Communication Ltd,103.245.96.0/22,103.245.96.0/24,,IIG-Main-Infrastructure,,MAINT-BD-OPTIMAX,2021-01-20T23:01:17Z,AS141731,BD,BD
APNIC,OptiMax Communication Ltd,103.245.96.0/22,103.245.97.0/24,,IIG-Peering-Infrastructure,,MAINT-BD-OPTIMAX,2021-01-20T23:01:19Z,AS150744,BD,BD
APNIC,Sun Network (Hong Kong) Limited,103.1.40.0/22,103.1.42.0/24,,MEGA-II,,MAINT-HK-SUN,2020-05-17T23:03:48Z,AS64050;AS152194;AS152194;AS152194,HK,HK
APNIC,Sun Network (Hong Kong) Limited,103.1.40.0/22,103.1.40.0/24,,MEGA-II,,MAINT-HK-SUN,2020-05-17T23:03:48Z,AS64050;AS152194;AS152194;AS152194,HK,HK
APNIC,Sun Network (Hong Kong) Limited,103.1.40.0/22,103.1.41.0/24,,MEGA-II,,MAINT-HK-SUN,2020-05-17T23:03:48Z,AS64050,HK,HK
APNIC,Golden Frog Inc.,103.17.196.0/22,103.17.197.0/24,,GOLDENFROG-AP,,MAINT-SG-GOLDENFROG,2021-01-13T13:36:10Z,AS22363;AS40861,HK,VN
APNIC,Golden Frog Inc.,103.17.196.0/22,103.17.196.0/24,,GOLDENFROG-AP,,MAINT-SG-GOLDENFROG,2021-01-13T13:36:11Z,AS22363;AS40861,HK,JP
APNIC,UDomain Web Hosting Company Limited,103.15.180.0/22,103.15.182.0/24,,UDOMAIN-HK,,MAINT-HK-UDOMAIN,2021-08-20T08:25:43Z,AS46844,HK,HK
APNIC,Qwest Telecommunications Asia Limited,103.7.160.0/22,103.7.163.0/24,,CTLBB-NET-1,,MAINT-QWEST-ASIA-PACIFIC-HK,2021-01-13T13:07:19Z,AS209,HK,HK
APNIC,Web Host Ltd,103.19.24.0/22,103.19.24.0/24,,UDOMAIN-HK,,MAINT-HK-WEBHOST,2022-01-05T13:14:17Z,AS23881,HK,HK
APNIC,Web Host Ltd,103.19.24.0/22,103.19.25.0/24,,UDOMAIN-HK,,MAINT-HK-WEBHOST,2022-01-05T13:14:18Z,AS23881,HK,HK
APNIC,Web Host Ltd,103.19.24.0/22,103.19.26.0/24,,UDOMAIN-HK,,MAINT-HK-WEBHOST,2022-01-05T13:14:17Z,AS23881,HK,HK
APNIC,Web Host Ltd,103.19.24.0/22,103.19.27.0/24,,UDOMAIN-HK,,MAINT-HK-WEBHOST,2022-01-05T13:14:18Z,AS23881,HK,HK
APNIC,ChangTong Net Tech Ltd.,103.248.0.0/23,103.248.1.0/24,,CTHKI-HK,,MAINT-HK-HTFNET,2021-01-11T22:15:52Z,AS63888,CN,CN
APNIC,"Diamond Systems, Inc.",103.11.236.0/22,103.11.238.0/24,,GWJP,,MAINT-DIAMOND-SYSTEMS-JP,2021-05-26T00:57:56Z,AS132827,JP,JP
APNIC,"Diamond Systems, Inc.",103.11.236.0/22,103.11.237.0/24,,APNSYS,,MAINT-DIAMOND-SYSTEMS-JP,2021-05-26T00:57:55Z,AS15412,JP,HK
APNIC,HostDime Data Centre Services PVT,103.13.240.0/22,103.13.242.0/24,,DIMENOC-IN242,,MAINT-IN-DIMENET,2021-01-15T00:52:17Z,AS33182,IN,IN
APNIC,HostDime Data Centre Services PVT,103.13.240.0/22,103.13.243.0/24,,DIMENOC-126333,,MAINT-DIMENOC-IN,2021-01-15T00:52:17Z,AS33182;AS54103,IN,HK
APNIC,University of the Philippines,202.92.128.0/19,202.92.152.0/24,,UPVM-NET,,MAINT-PH-UP,2021-06-30T13:04:59Z,AS132792,PH,PH
APNIC,University of the Philippines,202.92.128.0/19,202.92.154.0/24,,UPVI-NET,,MAINT-PH-UP,2021-06-30T13:05:00Z,AS132795,PH,PH
APNIC,University of the Philippines,202.92.128.0/19,202.92.156.0/24,,UPB-NET,,MAINT-PH-UP,2021-06-30T13:04:59Z,AS132796,PH,PH
APNIC,"Moomu, LLC",103.27.220.0/22,103.27.220.0/24,,MOOMU-AP,,MAINT-MOOMU-AP,2021-01-24T22:50:37Z,AS22363;AS40861,JP,AU
APNIC,"Moomu, LLC",103.27.220.0/22,103.27.222.0/24,,MOOMU-AP,,MAINT-MOOMU-AP,2021-01-24T22:50:37Z,AS22363;AS40861,JP,AU
APNIC,"XSPEEDIENT, LLC",103.250.140.0/22,103.250.140.0/24,,XSPEEDIENTLLC-AP,,MAINT-XSPEEDIENTLLC-AP,2021-01-24T22:50:36Z,AS22363;AS40861,SG,PH
APNIC,"XSPEEDIENT, LLC",103.250.140.0/22,103.250.141.0/24,,XSPEEDIENTLLC-AP,,MAINT-XSPEEDIENTLLC-AP,2021-01-24T22:50:36Z,AS22363;AS40861,SG,VN
APNIC,"XSPEEDIENT, LLC",103.250.140.0/22,103.250.142.0/24,,XSPEEDIENTLLC-AP,,MAINT-XSPEEDIENTLLC-AP,2021-01-24T22:50:35Z,AS22363;AS40861,SG,ID
APNIC,"XSPEEDIENT, LLC",103.250.140.0/22,103.250.143.0/24,,XSPEEDIENTLLC-AP,,MAINT-XSPEEDIENTLLC-AP,2021-01-24T22:50:36Z,AS22363;AS40861,SG,TH
APNIC,"Beijing CNISP Technology Co., Ltd.",118.26.192.0/18,118.26.208.0/20,,WLWM,,MAINT-AP-CNISP,2021-02-17T13:09:02Z,AS23724,CN CN,CN
APNIC,"Zero 2 Infinity, LLC",103.27.224.0/22,103.27.224.0/24,,ZERO2INFINITYNET-AP,,MAINT-ZERO2INFINITYNET-AP,2021-01-13T13:10:47Z,AS22363;AS40861,AU,AU
APNIC,"Zero 2 Infinity, LLC",103.27.224.0/22,103.27.226.0/24,,ZERO2INFINITYNET-AP,,MAINT-ZERO2INFINITYNET-AP,2021-01-13T13:10:47Z,AS22363;AS40861,AU,AU
APNIC,"Zero 2 Infinity, LLC",103.27.224.0/22,103.27.225.0/24,,ZERO2INFINITYNET-AP,,MAINT-ZERO2INFINITYNET-AP,2021-01-13T13:10:47Z,AS22363;AS40861,AU,AU
APNIC,"Zero 2 Infinity, LLC",103.27.224.0/22,103.27.227.0/24,,ZERO2INFINITYNET-AP,,MAINT-ZERO2INFINITYNET-AP,2021-01-13T13:10:47Z,AS22363;AS40861,AU,NZ
APNIC,Internet Communication Laboratory,103.23.220.0/22,103.23.222.0/24,,IC-LABO-JP,,MAINT-IC-LABO-JP,2021-06-08T14:47:22Z,AS10021,JP,JP
APNIC,Internet Communication Laboratory,103.23.220.0/22,103.23.221.0/24,,IC-LABO-JP,,MAINT-IC-LABO-JP,2021-06-08T14:47:23Z,AS17819,JP,JP
APNIC,Internet Communication Laboratory,103.23.220.0/22,103.23.223.0/24,,MonNet,,MAINT-IC-LABO-JP,2021-06-08T14:47:23Z,AS132827,JP,JP
APNIC,Internet Communication Laboratory,103.23.220.0/22,103.23.220.0/24,,MSINTNET,,MAINT-IC-LABO-JP,2021-06-08T14:47:23Z,AS132827,JP,HK
APNIC,Top Victory Technology Limited.,103.240.80.0/22,103.240.80.0/24,,TVTL-HK,,MAINT-TVTL-HK,2021-07-07T01:19:40Z,AS9919,HK,HK
APNIC,Top Victory Technology Limited.,103.240.80.0/22,103.240.81.0/24,,TVTL-HK,,MAINT-TVTL-HK,2021-07-07T01:19:40Z,AS9311,HK,HK
APNIC,Top Victory Technology Limited.,103.240.80.0/22,103.240.83.0/24,,TVTL-HK,,MAINT-TVTL-HK,2021-07-07T01:19:40Z,AS9311,HK,HK
APNIC,NEXUSGUARD LIMITED,27.126.192.0/18,27.126.228.0/24,,NEXUSGUARD-HK,,MAINT-NEXUSGUARD-HK,2024-01-17T15:43:15Z,AS59268,HK,HK
APNIC,AS Data(Hong Kong)Limited,183.90.184.0/22,183.90.184.0/24,,ADK-HK,,MAINT-ADK-HK,2022-02-14T06:53:00Z,AS40065;AS65534;AS65534;AS65534,HK,HK
APNIC,AS Data(Hong Kong)Limited,183.90.184.0/22,183.90.185.0/24,,ADK-HK,,MAINT-ADK-HK,2022-02-14T06:53:02Z,AS40065;AS65534;AS65534;AS65534,HK,HK
APNIC,AS Data(Hong Kong)Limited,183.90.184.0/22,183.90.186.0/24,,ADK-HK,,MAINT-ADK-HK,2022-02-14T06:53:03Z,AS54994,HK,HK
