origin,time,time_utc_str,peer_asn,peer_ip,prefix,type,as_path
32787,1519837749.0,2018-02-28 17:09:09,262757,187.16.223.117,72.52.55.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837749.0,2018-02-28 17:09:09,262757,187.16.223.117,72.52.60.0/23,A,"['262757', '16735', '1299', '32787']"
32787,1519837749.0,2018-02-28 17:09:09,262757,187.16.223.117,72.52.60.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837749.0,2018-02-28 17:09:09,262757,187.16.223.117,72.52.61.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837749.0,2018-02-28 17:09:09,262757,187.16.223.117,209.200.131.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837749.0,2018-02-28 17:09:09,262757,187.16.223.117,209.200.144.0/21,A,"['262757', '16735', '1299', '32787']"
32787,1519837749.0,2018-02-28 17:09:09,262757,187.16.223.117,209.200.145.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837749.0,2018-02-28 17:09:09,262757,187.16.223.117,209.200.146.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837749.0,2018-02-28 17:09:09,262757,187.16.223.117,209.200.147.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837749.0,2018-02-28 17:09:09,262757,187.16.223.117,209.200.148.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837749.0,2018-02-28 17:09:09,262757,187.16.223.117,209.200.149.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837749.0,2018-02-28 17:09:09,262757,187.16.223.117,209.200.150.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837749.0,2018-02-28 17:09:09,262757,187.16.223.117,209.200.151.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837749.0,2018-02-28 17:09:09,262757,187.16.223.117,209.200.158.0/23,A,"['262757', '16735', '1299', '32787']"
32787,1519837749.0,2018-02-28 17:09:09,262757,187.16.223.117,209.200.158.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837749.0,2018-02-28 17:09:09,262757,187.16.223.117,209.200.159.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837749.0,2018-02-28 17:09:09,262757,187.16.223.117,209.200.160.0/22,A,"['262757', '16735', '1299', '32787']"
32787,1519837749.0,2018-02-28 17:09:09,262757,187.16.223.117,209.200.160.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837749.0,2018-02-28 17:09:09,262757,187.16.223.117,209.200.161.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837749.0,2018-02-28 17:09:09,262757,187.16.223.117,209.200.162.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837749.0,2018-02-28 17:09:09,262757,187.16.223.117,209.200.163.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837749.0,2018-02-28 17:09:09,262757,187.16.223.117,209.200.168.0/21,A,"['262757', '16735', '1299', '32787']"
32787,1519837749.0,2018-02-28 17:09:09,262757,187.16.223.117,209.200.168.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837749.0,2018-02-28 17:09:09,262757,187.16.223.117,209.200.169.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837749.0,2018-02-28 17:09:09,262757,187.16.223.117,209.200.170.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837749.0,2018-02-28 17:09:09,262757,187.16.223.117,209.200.171.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837749.0,2018-02-28 17:09:09,262757,187.16.223.117,209.200.172.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837749.0,2018-02-28 17:09:09,262757,187.16.223.117,209.200.174.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837749.0,2018-02-28 17:09:09,262757,187.16.223.117,209.200.175.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837749.0,2018-02-28 17:09:09,262757,187.16.223.117,209.200.176.0/21,A,"['262757', '16735', '1299', '32787']"
32787,1519837749.0,2018-02-28 17:09:09,262757,187.16.223.117,209.200.176.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837749.0,2018-02-28 17:09:09,262757,187.16.223.117,209.200.178.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837749.0,2018-02-28 17:09:09,262757,187.16.223.117,209.200.179.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837749.0,2018-02-28 17:09:09,262757,187.16.223.117,209.200.180.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837749.0,2018-02-28 17:09:09,262757,187.16.223.117,209.200.181.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837749.0,2018-02-28 17:09:09,262757,187.16.223.117,209.200.182.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837749.0,2018-02-28 17:09:09,262757,187.16.223.117,209.200.183.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837749.0,2018-02-28 17:09:09,262757,187.16.223.117,209.200.184.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837749.0,2018-02-28 17:09:09,262757,187.16.223.117,209.200.185.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837749.0,2018-02-28 17:09:09,262757,187.16.223.117,209.200.186.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837749.0,2018-02-28 17:09:09,262757,187.16.223.117,209.200.187.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837749.0,2018-02-28 17:09:09,262757,187.16.223.117,209.200.188.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837749.0,2018-02-28 17:09:09,262757,187.16.223.117,209.200.189.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837749.0,2018-02-28 17:09:09,262757,187.16.223.117,209.200.190.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837749.0,2018-02-28 17:09:09,262757,187.16.223.117,209.200.191.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,2.17.192.0/22,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,2.17.192.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,2.17.193.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,2.17.194.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,2.17.195.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,2.21.175.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,23.57.98.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,72.52.20.0/22,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,72.52.20.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,72.52.21.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,72.52.22.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,72.52.24.0/22,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,72.52.24.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,72.52.25.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,72.52.27.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,72.52.28.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,72.52.29.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,72.52.30.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,72.52.31.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,72.52.36.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,72.52.37.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,72.52.38.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,72.52.39.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,72.52.40.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,72.52.41.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,72.52.42.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,72.52.43.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,72.52.44.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,72.52.45.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,72.52.46.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,72.52.48.0/21,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,72.52.48.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,72.52.49.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,72.52.50.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,72.52.51.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,72.52.52.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,72.52.53.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,72.52.54.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,72.52.55.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,72.52.60.0/23,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,72.52.60.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,72.52.61.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,209.200.131.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,209.200.144.0/21,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,209.200.145.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,209.200.146.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,209.200.147.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,209.200.148.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,209.200.149.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,209.200.150.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,209.200.151.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,209.200.158.0/23,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,209.200.158.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,209.200.159.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,209.200.160.0/22,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,209.200.160.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,209.200.161.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,209.200.162.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,209.200.163.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,209.200.168.0/21,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,209.200.168.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,209.200.169.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,209.200.170.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,209.200.171.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,209.200.172.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,209.200.174.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,209.200.175.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,209.200.176.0/21,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,209.200.176.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,209.200.178.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,209.200.179.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,209.200.180.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,209.200.181.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,209.200.182.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,209.200.183.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,209.200.184.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,209.200.185.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,209.200.186.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,209.200.187.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,209.200.188.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,209.200.189.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,209.200.190.0/24,A,"['262757', '16735', '1299', '32787']"
32787,1519837750.0,2018-02-28 17:09:10,262757,187.16.223.117,209.200.191.0/24,A,"['262757', '16735', '1299', '32787']"
132787,1519837915.0,2018-02-28 17:11:55,262757,187.16.223.117,43.242.247.0/24,A,"['262757', '16735', '1299', '1273', '55410', '132787']"
132787,1519837915.0,2018-02-28 17:11:55,262757,187.16.223.117,103.24.173.0/24,A,"['262757', '16735', '1299', '1273', '55410', '132787']"
132787,1519837915.0,2018-02-28 17:11:55,262757,187.16.223.117,103.24.174.0/24,A,"['262757', '16735', '1299', '1273', '55410', '132787']"
132787,1519837915.0,2018-02-28 17:11:55,262757,187.16.223.117,103.31.215.0/24,A,"['262757', '16735', '1299', '1273', '55410', '132787']"
132787,1519837915.0,2018-02-28 17:11:55,262757,187.16.223.117,43.242.247.0/24,A,"['262757', '16735', '1299', '1273', '55410', '132787']"
132787,1519837915.0,2018-02-28 17:11:55,262757,187.16.223.117,103.24.173.0/24,A,"['262757', '16735', '1299', '1273', '55410', '132787']"
132787,1519837915.0,2018-02-28 17:11:55,262757,187.16.223.117,103.24.174.0/24,A,"['262757', '16735', '1299', '1273', '55410', '132787']"
132787,1519837915.0,2018-02-28 17:11:55,262757,187.16.223.117,103.31.215.0/24,A,"['262757', '16735', '1299', '1273', '55410', '132787']"
32787,1519837927.0,2018-02-28 17:12:07,24482,194.68.123.226,23.57.104.0/24,A,"['24482', '6453', '32787']"
32787,1519837928.0,2018-02-28 17:12:08,24482,194.68.123.226,23.57.103.0/24,A,"['24482', '6453', '1273', '32787']"
32787,1519837928.0,2018-02-28 17:12:08,24482,194.68.123.226,23.57.101.0/24,A,"['24482', '6453', '2914', '32787']"
32787,1519837929.0,2018-02-28 17:12:09,24482,194.68.123.226,23.57.96.0/24,A,"['24482', '6453', '6461', '32787']"
32787,1519837929.0,2018-02-28 17:12:09,24482,194.68.123.226,23.57.97.0/24,A,"['24482', '6453', '6461', '32787']"
32787,1519837929.0,2018-02-28 17:12:09,24482,194.68.123.226,23.57.98.0/24,A,"['24482', '6453', '6461', '32787']"
32787,1519837929.0,2018-02-28 17:12:09,24482,194.68.123.226,23.57.99.0/24,A,"['24482', '6453', '6461', '32787']"
32787,1519837929.0,2018-02-28 17:12:09,24482,194.68.123.226,23.57.102.0/24,A,"['24482', '6453', '32787']"
32787,1519837933.0,2018-02-28 17:12:13,37680,196.60.8.171,69.192.6.0/24,A,"['37680', '6939', '7545', '2764', '32787']"
32787,1519837950.0,2018-02-28 17:12:30,37680,196.60.8.171,2.17.218.0/24,A,"['37680', '6939', '7545', '2764', '32787']"
32787,1519837952.0,2018-02-28 17:12:32,37680,196.60.8.171,209.200.132.0/24,A,"['37680', '6939', '7545', '2764', '32787']"
32787,1519837953.0,2018-02-28 17:12:33,24482,194.68.123.226,41.137.107.0/24,A,"['24482', '32787']"
32787,1519837953.0,2018-02-28 17:12:33,24482,194.68.123.226,62.255.142.0/24,A,"['24482', '32787']"
32787,1519837953.0,2018-02-28 17:12:33,24482,194.68.123.226,78.110.16.0/24,A,"['24482', '32787']"
32787,1519837953.0,2018-02-28 17:12:33,24482,194.68.123.226,78.110.27.0/24,A,"['24482', '32787']"
32787,1519837953.0,2018-02-28 17:12:33,24482,194.68.123.226,81.174.71.0/24,A,"['24482', '32787']"
32787,1519837953.0,2018-02-28 17:12:33,24482,194.68.123.226,91.229.32.0/24,A,"['24482', '32787']"
32787,1519837953.0,2018-02-28 17:12:33,24482,194.68.123.226,91.229.33.0/24,A,"['24482', '32787']"
32787,1519837953.0,2018-02-28 17:12:33,24482,194.68.123.226,141.93.12.0/24,A,"['24482', '32787']"
32787,1519837953.0,2018-02-28 17:12:33,24482,194.68.123.226,141.92.12.0/24,A,"['24482', '32787']"
32787,1519837953.0,2018-02-28 17:12:33,24482,194.68.123.226,141.92.9.0/24,A,"['24482', '32787']"
32787,1519837953.0,2018-02-28 17:12:33,24482,194.68.123.226,141.92.13.0/24,A,"['24482', '32787']"
32787,1519837953.0,2018-02-28 17:12:33,24482,194.68.123.226,141.92.8.0/24,A,"['24482', '32787']"
32787,1519837953.0,2018-02-28 17:12:33,24482,194.68.123.226,151.8.254.0/24,A,"['24482', '32787']"
32787,1519837953.0,2018-02-28 17:12:33,24482,194.68.123.226,157.203.51.0/24,A,"['24482', '32787']"
32787,1519837953.0,2018-02-28 17:12:33,24482,194.68.123.226,157.203.50.0/24,A,"['24482', '32787']"
32787,1519837953.0,2018-02-28 17:12:33,24482,194.68.123.226,193.5.175.0/24,A,"['24482', '32787']"
32787,1519837953.0,2018-02-28 17:12:33,24482,194.68.123.226,193.19.91.0/24,A,"['24482', '32787']"
32787,1519837953.0,2018-02-28 17:12:33,24482,194.68.123.226,193.19.90.0/24,A,"['24482', '32787']"
32787,1519837953.0,2018-02-28 17:12:33,24482,194.68.123.226,193.19.90.0/23,A,"['24482', '32787']"
32787,1519837953.0,2018-02-28 17:12:33,24482,194.68.123.226,193.21.248.0/21,A,"['24482', '32787']"
32787,1519837953.0,2018-02-28 17:12:33,24482,194.68.123.226,194.50.35.0/24,A,"['24482', '32787']"
32787,1519837953.0,2018-02-28 17:12:33,24482,194.68.123.226,194.34.10.0/24,A,"['24482', '32787']"
32787,1519837953.0,2018-02-28 17:12:33,24482,194.68.123.226,194.34.9.0/24,A,"['24482', '32787']"
32787,1519837953.0,2018-02-28 17:12:33,24482,194.68.123.226,194.34.8.0/24,A,"['24482', '32787']"
32787,1519837953.0,2018-02-28 17:12:33,24482,194.68.123.226,194.75.128.0/24,A,"['24482', '32787']"
32787,1519837953.0,2018-02-28 17:12:33,24482,194.68.123.226,194.75.129.0/24,A,"['24482', '32787']"
32787,1519837953.0,2018-02-28 17:12:33,24482,194.68.123.226,212.239.17.0/24,A,"['24482', '32787']"
